deviceId,windSpeed,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
myFirstNodeDevice,11.434853224000467,2017-11-19T19:15:22.2906128Z,0,2017-11-19T19:15:21.9820000Z,Record
myFirstNodeDevice,26.487706412673496,2017-11-19T19:15:23.2906293Z,0,2017-11-19T19:15:22.9830000Z,Record
myFirstNodeDevice,11.405354263165011,2017-11-19T19:15:24.2750261Z,0,2017-11-19T19:15:23.9990000Z,Record
myFirstNodeDevice,16.350989477168749,2017-11-19T19:15:25.4000360Z,0,2017-11-19T19:15:25.0450000Z,Record
myFirstNodeDevice,27.670824973375574,2017-11-19T19:15:26.3844195Z,0,2017-11-19T19:15:26.0160000Z,Record
myFirstNodeDevice,19.911169015162983,2017-11-19T19:15:27.4000601Z,0,2017-11-19T19:15:27.0630000Z,Record
myFirstNodeDevice,21.572439587145475,2017-11-19T19:15:28.3095856Z,0,2017-11-19T19:15:28.0320000Z,Record
myFirstNodeDevice,14.978628437184391,2017-11-19T19:15:29.3063272Z,0,2017-11-19T19:15:29.0380000Z,Record
myFirstNodeDevice,24.293234315874955,2017-11-19T19:15:30.3219719Z,0,2017-11-19T19:15:30.0450000Z,Record
myFirstNodeDevice,27.541578778261364,2017-11-19T19:15:31.3219782Z,0,2017-11-19T19:15:31.0450000Z,Record
myFirstNodeDevice,29.179860800941036,2017-11-19T19:15:32.3376237Z,0,2017-11-19T19:15:32.0450000Z,Record
myFirstNodeDevice,12.343919359922397,2017-11-19T19:15:33.3220035Z,0,2017-11-19T19:15:33.0460000Z,Record
myFirstNodeDevice,24.295276815755443,2017-11-19T19:15:34.3220179Z,0,2017-11-19T19:15:34.0460000Z,Record
myFirstNodeDevice,11.139422529140193,2017-11-19T19:15:35.4158435Z,0,2017-11-19T19:15:35.0770000Z,Record
myFirstNodeDevice,26.239632142616749,2017-11-19T19:15:36.4158030Z,0,2017-11-19T19:15:36.0610000Z,Record
myFirstNodeDevice,23.150462773910686,2017-11-19T19:15:37.4158118Z,0,2017-11-19T19:15:37.0770000Z,Record
myFirstNodeDevice,28.113422841501855,2017-11-19T19:15:38.4001939Z,0,2017-11-19T19:15:38.0620000Z,Record
myFirstNodeDevice,13.992042719518093,2017-11-19T19:15:39.8533395Z,0,2017-11-19T19:15:39.0620000Z,Record
myFirstNodeDevice,12.738651854661228,2017-11-19T19:15:40.4002282Z,0,2017-11-19T19:15:40.0940000Z,Record
myFirstNodeDevice,29.207899658410753,2017-11-19T19:15:41.3846146Z,0,2017-11-19T19:15:41.0630000Z,Record
myFirstNodeDevice,14.389718542277329,2017-11-19T19:15:42.4788919Z,0,2017-11-19T19:15:42.1100000Z,Record
myFirstNodeDevice,22.693754138820573,2017-11-19T19:15:43.4627655Z,0,2017-11-19T19:15:43.1570000Z,Record
myFirstNodeDevice,16.458384598084884,2017-11-19T19:15:44.3533956Z,0,2017-11-19T19:15:44.0630000Z,Record
myFirstNodeDevice,20.337076919279426,2017-11-19T19:15:45.4471623Z,0,2017-11-19T19:15:45.0800000Z,Record
myFirstNodeDevice,21.78282887342904,2017-11-19T19:15:46.4315535Z,0,2017-11-19T19:15:46.0800000Z,Record
myFirstNodeDevice,28.989999612365878,2017-11-19T19:15:47.4159378Z,0,2017-11-19T19:15:47.1270000Z,Record
myFirstNodeDevice,18.415539388679726,2017-11-19T19:15:48.4003213Z,0,2017-11-19T19:15:48.0800000Z,Record
myFirstNodeDevice,21.034228889629041,2017-11-19T19:15:49.4940956Z,0,2017-11-19T19:15:49.1280000Z,Record
myFirstNodeDevice,19.15783080405884,2017-11-19T19:15:50.3690970Z,0,2017-11-19T19:15:50.0980000Z,Record
myFirstNodeDevice,21.662317039183222,2017-11-19T19:15:51.3536855Z,0,2017-11-19T19:15:51.0830000Z,Record
myFirstNodeDevice,21.456125509257951,2017-11-19T19:15:52.4472557Z,0,2017-11-19T19:15:52.0830000Z,Record
myFirstNodeDevice,14.935134869125179,2017-11-19T19:15:53.4472633Z,0,2017-11-19T19:15:53.1450000Z,Record
myFirstNodeDevice,11.582876672113326,2017-11-19T19:15:54.4316491Z,0,2017-11-19T19:15:54.0830000Z,Record
myFirstNodeDevice,18.668683660650895,2017-11-19T19:15:55.4160375Z,0,2017-11-19T19:15:55.0990000Z,Record
myFirstNodeDevice,28.360059346327763,2017-11-19T19:15:56.4004301Z,0,2017-11-19T19:15:56.0840000Z,Record
myFirstNodeDevice,18.243705726084983,2017-11-19T19:15:57.3848246Z,0,2017-11-19T19:15:57.1000000Z,Record
myFirstNodeDevice,17.505423719980762,2017-11-19T19:15:58.5879627Z,0,2017-11-19T19:15:58.2450000Z,Record
myFirstNodeDevice,13.636004416721503,2017-11-19T19:15:59.4629704Z,0,2017-11-19T19:15:59.1370000Z,Record
myFirstNodeDevice,12.542892217278094,2017-11-19T19:16:00.4473771Z,0,2017-11-19T19:16:00.1080000Z,Record
myFirstNodeDevice,20.09548944110113,2017-11-19T19:16:01.4629948Z,0,2017-11-19T19:16:01.0950000Z,Record
myFirstNodeDevice,14.751031679639187,2017-11-19T19:16:02.4480652Z,0,2017-11-19T19:16:02.1280000Z,Record
myFirstNodeDevice,20.498310808581621,2017-11-19T19:16:03.4480720Z,0,2017-11-19T19:16:03.0970000Z,Record
myFirstNodeDevice,23.635434252479044,2017-11-19T19:16:04.4324591Z,0,2017-11-19T19:16:04.0970000Z,Record
myFirstNodeDevice,23.401559821812302,2017-11-19T19:16:05.4168531Z,0,2017-11-19T19:16:05.1120000Z,Record
myFirstNodeDevice,18.923639132402133,2017-11-19T19:16:06.4481212Z,0,2017-11-19T19:16:06.1120000Z,Record
myFirstNodeDevice,20.628829573531906,2017-11-19T19:16:07.4325039Z,0,2017-11-19T19:16:07.1130000Z,Record
myFirstNodeDevice,19.836538826346551,2017-11-19T19:16:08.4168919Z,0,2017-11-19T19:16:08.1140000Z,Record
myFirstNodeDevice,19.694071850533504,2017-11-19T19:16:09.4012778Z,0,2017-11-19T19:16:09.1160000Z,Record
myFirstNodeDevice,23.708174985060108,2017-11-19T19:16:10.3863399Z,0,2017-11-19T19:16:10.1160000Z,Record
myFirstNodeDevice,16.197989944828617,2017-11-19T19:16:11.4950550Z,0,2017-11-19T19:16:11.1160000Z,Record
myFirstNodeDevice,19.970105573431756,2017-11-19T19:16:12.4950623Z,0,2017-11-19T19:16:12.1160000Z,Record
myFirstNodeDevice,26.053892079712181,2017-11-19T19:16:13.4806639Z,0,2017-11-19T19:16:13.1340000Z,Record
myFirstNodeDevice,11.558425712466974,2017-11-19T19:16:14.4013436Z,0,2017-11-19T19:16:14.1160000Z,Record
myFirstNodeDevice,13.301317503576296,2017-11-19T19:16:15.4951062Z,0,2017-11-19T19:16:15.1170000Z,Record
myFirstNodeDevice,15.377911181327946,2017-11-19T19:16:16.4827683Z,0,2017-11-19T19:16:16.1330000Z,Record
myFirstNodeDevice,11.436171437422855,2017-11-19T19:16:17.4638812Z,0,2017-11-19T19:16:17.1420000Z,Record
myFirstNodeDevice,24.929704391421488,2017-11-19T19:16:18.5576475Z,0,2017-11-19T19:16:18.2520000Z,Record
myFirstNodeDevice,26.831355878244075,2017-11-19T19:16:19.4326621Z,0,2017-11-19T19:16:19.1420000Z,Record
myFirstNodeDevice,21.147519284013654,2017-11-19T19:16:20.5296653Z,0,2017-11-19T19:16:20.1740000Z,Record
myFirstNodeDevice,23.30560183562951,2017-11-19T19:16:21.5114816Z,0,2017-11-19T19:16:21.1330000Z,Record
myFirstNodeDevice,25.565466479971263,2017-11-19T19:16:22.4951934Z,0,2017-11-19T19:16:22.1490000Z,Record
myFirstNodeDevice,15.149694170084359,2017-11-19T19:16:23.4795780Z,0,2017-11-19T19:16:23.1380000Z,Record
myFirstNodeDevice,23.284149917563784,2017-11-19T19:16:24.4952218Z,0,2017-11-19T19:16:24.1380000Z,Record
